RunNumber,SiPM number,SiPM size,Laser intensity (%),Pulse frequency (kHz),Trigger phase (cc),Run Length (s),Trigger type,Optics set up,Run date,Run status
362,78,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
363,78,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
364,78,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
365,77,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
366,77,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
367,77,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
368,77,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
369,77,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
370,77,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
371,77,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
372,76,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
373,76,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
374,76,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
375,76,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
376,76,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
377,76,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
378,76,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,shite
379,76,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
380,75,small,10,10,100,5,External,"n=1.5, 1720DG",6.09,
384,75,small,15,10,100,5,External,"n=1.5, 1720DG",6.09,
381,75,small,20,10,100,5,External,"n=1.5, 1720DG",6.09,
382,75,small,25,10,100,5,External,"n=1.5, 1720DG",6.09,
383,75,small,30,10,100,5,External,"n=1.5, 1720DG",6.09,
385,75,small,40,10,100,5,External,"n=1.5, 1720DG",6.09,
386,75,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
387,75,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
388,75,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
389,74,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
390,74,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
391,74,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
392,74,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
393,74,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
394,74,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
395,74,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
396,73,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
397,73,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
398,73,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
399,73,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
400,73,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
401,73,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
402,73,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
403,72,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
404,72,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
405,72,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
406,72,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
407,72,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
408,72,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
409,72,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
410,71,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
411,71,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
412,71,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
413,71,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
414,71,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
415,71,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
416,71,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
417,70,small,10,10,100,5,External,"n=1.5, 1720DG",6.09,
418,70,small,15,10,100,5,External,"n=1.5, 1720DG",6.09,
419,70,small,20,10,100,5,External,"n=1.5, 1720DG",6.09,
420,70,small,25,10,100,5,External,"n=1.5, 1720DG",6.09,
421,70,small,30,10,100,5,External,"n=1.5, 1720DG",6.09,
422,70,small,35,10,100,5,External,"n=1.5, 1720DG",6.09,
423,70,small,40,10,100,5,External,"n=1.5, 1720DG",6.09,
424,70,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
425,70,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
426,70,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
427,69,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
428,69,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
429,69,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
430,69,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
431,69,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
432,69,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
433,69,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
435,68,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
436,68,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
437,68,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
438,68,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
439,68,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
440,68,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
441,68,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
442,67,small,15,10,100,5,External,"n=1.5, 1720DG",6.09,
443,67,small,20,10,100,5,External,"n=1.5, 1720DG",6.09,
444,67,small,25,10,100,5,External,"n=1.5, 1720DG",6.09,
445,67,small,30,10,100,5,External,"n=1.5, 1720DG",6.09,
446,67,small,35,10,100,5,External,"n=1.5, 1720DG",6.09,
447,67,small,40,10,100,5,External,"n=1.5, 1720DG",6.09,
448,67,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
449,67,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
450,67,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
451,66,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
452,66,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
453,66,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
454,66,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
455,66,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
456,66,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
457,66,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
458,66,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
459,66,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
460,66,large,60,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
461,65,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
462,65,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
463,65,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
464,65,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
465,65,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
466,65,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
467,65,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
468,65,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
469,65,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
470,64,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
471,64,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
472,64,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
473,64,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
474,64,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
475,64,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
476,64,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
477,64,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
478,64,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
479,63,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
480,63,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
481,63,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
482,63,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
483,63,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
484,63,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
485,63,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
486,63,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
487,63,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
488,62,small,15,10,100,5,External,"n=1.5, 1720DG",6.09,
489,62,small,20,10,100,5,External,"n=1.5, 1720DG",6.09,
490,62,small,25,10,100,5,External,"n=1.5, 1720DG",6.09,
491,62,small,30,10,100,5,External,"n=1.5, 1720DG",6.09,
492,62,small,35,10,100,5,External,"n=1.5, 1720DG",6.09,
493,62,small,40,10,100,5,External,"n=1.5, 1720DG",6.09,
494,62,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
495,62,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
496,62,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
497,61,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
498,61,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
499,61,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
500,61,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
501,61,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
502,61,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
503,61,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
504,61,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
505,61,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
506,60,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
507,60,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
508,60,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
509,60,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
510,60,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
511,60,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
512,60,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
513,60,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
514,60,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
515,59,small,15,10,100,5,External,"n=1.5, 1720DG",6.09,
516,59,small,20,10,100,5,External,"n=1.5, 1720DG",6.09,
517,59,small,25,10,100,5,External,"n=1.5, 1720DG",6.09,
518,59,small,30,10,100,5,External,"n=1.5, 1720DG",6.09,
519,59,small,35,10,100,5,External,"n=1.5, 1720DG",6.09,
520,59,small,40,10,100,5,External,"n=1.5, 1720DG",6.09,
521,59,small,60,10,100,5,External,"n=1.5, 1720DG",6.09,
522,59,small,80,10,100,5,External,"n=1.5, 1720DG",6.09,
523,59,small,100,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
524,58,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
525,58,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
526,58,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
527,58,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
528,58,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
529,58,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
530,58,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
531,58,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
532,58,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
533,57,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
534,57,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
535,57,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
536,57,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
537,57,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
538,57,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
539,57,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
540,57,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
541,57,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
Change SiPM,,,,,,,,,,
542,56,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
543,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
544,56,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
545,56,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
546,56,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
547,56,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
548,56,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
549,56,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
550,56,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
Change SiPM,,,,,,,,,,
551,56,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
552,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
553,56,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
554,56,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
555,56,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,fucked it
556,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
557,56,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
558,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
559,56,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,SiPMs off
560,56,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
561,56,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
562,56,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
563,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
564,56,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
565,56,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
566,56,large,14,10,100,5,External,"n=1.5, 1720DG",6.09,
567,56,large,20,10,100,5,External,"n=1.5, 1720DG",6.09,
568,56,large,40,10,100,5,External,"n=1.5, 1720DG",6.09,
Change SiPM,,,,,,,,,,
569,55,large,8.5,10,100,5,External,"n=1.5, 1720DG",6.09,
570,55,large,8.7,10,100,5,External,"n=1.5, 1720DG",6.09,
571,55,large,9,10,100,5,External,"n=1.5, 1720DG",6.09,
572,55,large,9.5,10,100,5,External,"n=1.5, 1720DG",6.09,
573,55,large,10,10,100,5,External,"n=1.5, 1720DG",6.09,
574,55,large,12,10,100,5,External,"n=1.5, 1720DG",6.09,
575,55,large,14,10,100,5,External,"n=1.5, 1720DG",8.09,
576,55,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
577,55,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
Change SiPM,,,,,,,,,,
578,54,small,15,10,100,5,External,"n=1.5, 1720DG",8.09,
579,54,small,20,10,100,5,External,"n=1.5, 1720DG",8.09,
580,54,small,25,10,100,5,External,"n=1.5, 1720DG",8.09,
581,54,small,30,10,100,5,External,"n=1.5, 1720DG",8.09,
582,54,small,40,10,100,5,External,"n=1.5, 1720DG",8.09,
583,54,small,35,10,100,5,External,"n=1.5, 1720DG",8.09,
584,54,small,60,10,100,5,External,"n=1.5, 1720DG",8.09,
585,54,small,80,10,100,5,External,"n=1.5, 1720DG",8.09,
586,54,small,100,10,100,5,External,"n=1.5, 1720DG",8.09,
Change SiPM,,,,,,,,,,
587,53,large,8.5,10,100,5,External,"n=1.5, 1720DG",8.09,
588,53,large,8.7,10,100,5,External,"n=1.5, 1720DG",8.09,
589,53,large,9,10,100,5,External,"n=1.5, 1720DG",8.09,
590,53,large,9.5,10,100,5,External,"n=1.5, 1720DG",8.09,
591,53,large,10,10,100,5,External,"n=1.5, 1720DG",8.09,
592,53,large,12,10,100,5,External,"n=1.5, 1720DG",8.09,
593,53,large,14,10,100,5,External,"n=1.5, 1720DG",8.09,
594,53,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
595,53,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
Change SiPM,,,,,,,,,,
587,52,large,8.5,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
588,52,large,8.7,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
589,52,large,9,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
590,52,large,9.5,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
591,52,large,10,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
592,52,large,12,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
593,52,large,14,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
594,52,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
595,52,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
596,52,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
Change SiPM,,,,,,,,,,
597,51,small,15,10,100,5,External,"n=1.5, 1720DG",8.09,
598,51,small,20,10,100,5,External,"n=1.5, 1720DG",8.09,
599,51,small,25,10,100,5,External,"n=1.5, 1720DG",8.09,
600,51,small,30,10,100,5,External,"n=1.5, 1720DG",8.09,
601,51,small,35,10,100,5,External,"n=1.5, 1720DG",8.09,
602,51,small,40,10,100,5,External,"n=1.5, 1720DG",8.09,
603,51,small,60,10,100,5,External,"n=1.5, 1720DG",8.09,
604,51,small,80,10,100,5,External,"n=1.5, 1720DG",8.09,
605,51,small,100,10,100,5,External,"n=1.5, 1720DG",8.09,
Change SiPM,,,,,,,,,,
606,50,large,8.5,10,100,5,External,"n=1.5, 1720DG",8.09,
607,50,large,8.7,10,100,5,External,"n=1.5, 1720DG",8.09,
608,50,large,9,10,100,5,External,"n=1.5, 1720DG",8.09,
609,50,large,9.5,10,100,5,External,"n=1.5, 1720DG",8.09,
610,50,large,10,10,100,5,External,"n=1.5, 1720DG",8.09,
611,50,large,12,10,100,5,External,"n=1.5, 1720DG",8.09,
612,50,large,14,10,100,5,External,"n=1.5, 1720DG",8.09,
613,50,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
614,50,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
615,50,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
Taking extra measurements before moving PCB fixture,,,,,,,,,,
616,52,large,8.5,10,100,5,External,"n=1.5, 1720DG",8.09,
617,52,large,8.7,10,100,5,External,"n=1.5, 1720DG",8.09,
618,52,large,9,10,100,5,External,"n=1.5, 1720DG",8.09,
619,52,large,9.5,10,100,5,External,"n=1.5, 1720DG",8.09,
620,52,large,10,10,100,5,External,"n=1.5, 1720DG",8.09,
621,52,large,12,10,100,5,External,"n=1.5, 1720DG",8.09,
622,52,large,14,10,100,5,External,"n=1.5, 1720DG",8.09,
623,52,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
624,52,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
625,52,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
Taking missing intensity measurements,,,,,,,,,,
626,80,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
627,80,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
628,80,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
629,79,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
630,79,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
631,79,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
632,78,small,60,10,100,5,External,"n=1.5, 1720DG",8.09,
633,78,small,15,10,100,5,External,"n=1.5, 1720DG",8.09,
634,78,small,25,10,100,5,External,"n=1.5, 1720DG",8.09,
635,78,small,30,10,100,5,External,"n=1.5, 1720DG",8.09,
636,78,small,20,10,100,5,External,"n=1.5, 1720DG",8.09,
637,77,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
638,77,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
639,77,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
640,76,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
641,76,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
642,76,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
643,74,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
644,74,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
645,74,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
646,73,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
647,73,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
648,73,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
649,73,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
650,73,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
651,73,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,
652,69,large,20,10,100,5,External,"n=1.5, 1720DG",8.09,
