RunNumber,SiPM number,SiPM size,Laser intensity (%),Pulse frequency (kHz),Trigger phase (cc),Run Length (s),Trigger type,Optics set up,Run date,Run status
653,69,large,40,10,100,5,External,"n=1.5, 1720DG",8.09,
654,71,large,60,10,100,5,External,"n=1.5, 1720DG",8.09,fucked it
655,71,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
656,71,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
657,71,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
658,69,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
659,68,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
660,68,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
661,68,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
662,65,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
663,64,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
664,63,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
665,61,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,shite
666,61,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
667,60,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
668,58,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
669,57,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
670,56,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
671,55,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
672,53,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
673,72,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
674,72,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
675,72,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
676,57,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
677,57,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
678,57,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
679,57,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
680,57,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
681,57,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
682,57,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
683,57,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
684,57,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
Retaking data from realy noisy runs,,,,,,,,,,
685,57,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
686,57,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
687,57,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
688,57,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
689,56,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
690,56,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
691,56,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
692,56,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
693,56,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
694,56,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
695,56,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
696,56,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
697,56,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
698,56,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
699,55,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
700,55,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
701,55,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
702,76,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
703,76,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
704,76,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
705,76,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
706,76,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
707,76,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
708,76,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
709,76,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
710,76,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
711,76,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
712,74,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
713,74,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
714,74,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
715,74,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
716,74,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
717,74,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
718,74,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
719,74,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
720,74,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
721,74,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
722,64,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
723,64,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
724,60,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
725,60,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
726,60,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
727,52,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
728,52,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
729,52,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
730,52,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
731,52,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
732,52,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
733,52,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
734,52,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
735,52,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
736,52,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
Move stage,,,,,,,,,,
738,49,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
739,49,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
740,49,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
741,49,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
742,49,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
743,49,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
744,49,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
745,49,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
746,49,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
747,49,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
748,49,large,80,10,100,5,External,"n=1.5, 1720DG",10.09,
749,49,large,100,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
750,48,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
751,48,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
752,48,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
753,48,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
754,48,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
755,48,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
756,48,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
757,48,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
758,48,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
759,48,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
760,48,large,80,10,100,5,External,"n=1.5, 1720DG",10.09,
761,48,large,100,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
762,47,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,
763,47,large,8.7,10,100,5,External,"n=1.5, 1720DG",10.09,
764,47,large,9,10,100,5,External,"n=1.5, 1720DG",10.09,
765,47,large,9.5,10,100,5,External,"n=1.5, 1720DG",10.09,
766,47,large,10,10,100,5,External,"n=1.5, 1720DG",10.09,
767,47,large,12,10,100,5,External,"n=1.5, 1720DG",10.09,
768,47,large,14,10,100,5,External,"n=1.5, 1720DG",10.09,
769,47,large,20,10,100,5,External,"n=1.5, 1720DG",10.09,
770,47,large,40,10,100,5,External,"n=1.5, 1720DG",10.09,
771,47,large,60,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
772,46,small,15,10,100,5,External,"n=1.5, 1720DG",10.09,
773,46,small,20,10,100,5,External,"n=1.5, 1720DG",10.09,
774,46,small,25,10,100,5,External,"n=1.5, 1720DG",10.09,
775,46,small,30,10,100,5,External,"n=1.5, 1720DG",10.09,
776,46,small,35,10,100,5,External,"n=1.5, 1720DG",10.09,
777,46,small,40,10,100,5,External,"n=1.5, 1720DG",10.09,
778,46,small,60,10,100,5,External,"n=1.5, 1720DG",10.09,
779,46,small,80,10,100,5,External,"n=1.5, 1720DG",10.09,
780,46,small,100,10,100,5,External,"n=1.5, 1720DG",10.09,
Change SiPM,,,,,,,,,,
781,45,large,8.5,10,100,5,External,"n=1.5, 1720DG",10.09,last run of day
782,45,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
783,45,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
784,45,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
785,45,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
786,45,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
787,45,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
788,45,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
789,45,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
790,45,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
791,44,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
792,44,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
793,44,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
794,44,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
795,44,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
796,44,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
797,44,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
798,44,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
799,44,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
800,44,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
801,43,small,15,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
802,43,small,20,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
803,43,small,25,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
804,43,small,30,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
805,43,small,35,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
806,43,small,40,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
807,43,small,15,10,100,5,External,"n=1.5, 1720DG",11.09,
808,43,small,20,10,100,5,External,"n=1.5, 1720DG",11.09,
809,43,small,25,10,100,5,External,"n=1.5, 1720DG",11.09,
810,43,small,30,10,100,5,External,"n=1.5, 1720DG",11.09,
811,43,small,35,10,100,5,External,"n=1.5, 1720DG",11.09,
812,43,small,40,10,100,5,External,"n=1.5, 1720DG",11.09,
813,43,small,60,10,100,5,External,"n=1.5, 1720DG",11.09,
814,43,small,80,10,100,5,External,"n=1.5, 1720DG",11.09,
815,43,small,100,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
816,42,large,0,10,100,5,External,"n=1.5, 1720DG",11.09,
817,42,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
818,42,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
819,42,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
820,42,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
821,42,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
822,42,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
823,42,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
824,42,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
825,42,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
826,42,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
827,41,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
828,41,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
829,41,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
830,41,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
831,41,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
832,41,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
833,41,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
834,41,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
835,41,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
836,41,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
837,41,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
838,40,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
839,40,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
840,40,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
841,40,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
842,40,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
843,40,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
844,40,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
845,40,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
846,40,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
847,40,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
848,39,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
849,39,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
850,39,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
851,39,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
852,39,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
853,39,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
854,39,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
855,39,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
856,39,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
857,39,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
858,38,small,15,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
859,38,small,20,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
860,38,small,25,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
861,38,small,30,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
862,38,small,35,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
863,38,small,40,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
864,38,small,60,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
865,38,small,80,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
866,38,small,100,10,100,5,External,"n=1.5, 1720DG",11.09,no SiPM
Change SiPM,,,,,,,,,,
867,37,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
868,37,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
869,37,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
870,37,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
871,37,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
872,37,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
873,37,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
874,37,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
875,37,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
876,37,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
877,36,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
878,36,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
879,36,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
880,36,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
881,36,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
882,36,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
883,36,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
884,36,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
885,36,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
886,36,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
887,35,small,15,10,100,5,External,"n=1.5, 1720DG",11.09,
888,35,small,20,10,100,5,External,"n=1.5, 1720DG",11.09,
889,35,small,25,10,100,5,External,"n=1.5, 1720DG",11.09,
890,35,small,30,10,100,5,External,"n=1.5, 1720DG",11.09,
891,35,small,35,10,100,5,External,"n=1.5, 1720DG",11.09,
892,35,small,40,10,100,5,External,"n=1.5, 1720DG",11.09,
893,35,small,60,10,100,5,External,"n=1.5, 1720DG",11.09,
894,35,small,80,10,100,5,External,"n=1.5, 1720DG",11.09,
895,35,small,100,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
896,34,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
897,34,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
898,34,large,8.9,10,100,5,External,"n=1.5, 1720DG",11.09,
899,34,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
900,34,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
901,34,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
902,34,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
903,34,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
904,34,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
905,34,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
906,34,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
907,33,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
908,33,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
909,33,large,8.9,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
910,33,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
911,33,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
912,33,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
913,33,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
914,33,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
915,33,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
916,33,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
917,33,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
918,33,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
919,33,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
920,33,large,8.9,10,100,5,External,"n=1.5, 1720DG",11.09,
921,33,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
922,33,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
923,33,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
924,33,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
925,33,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
926,33,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
927,33,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,fucked it
928,33,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
929,33,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
930,33,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
931,33,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
932,33,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
933,33,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
934,33,large,8.9,10,100,5,External,"n=1.5, 1720DG",11.09,
935,33,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
936,33,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
937,33,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
938,33,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,bad
Change SiPM,,,,,,,,,,
939,32,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
940,32,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
941,32,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
942,32,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
943,32,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
944,32,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
945,32,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
946,32,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,
947,32,large,40,10,100,5,External,"n=1.5, 1720DG",11.09,
948,32,large,60,10,100,5,External,"n=1.5, 1720DG",11.09,
Change SiPM,,,,,,,,,,
949,31,large,8.5,10,100,5,External,"n=1.5, 1720DG",11.09,
950,31,large,8.7,10,100,5,External,"n=1.5, 1720DG",11.09,
