RunNumber,SiPM number,SiPM size,Laser intensity (%),Pulse frequency (kHz),Trigger phase (cc),Run Length (s),Trigger type,Optics set up,Run date,Run status
951,31,large,9,10,100,5,External,"n=1.5, 1720DG",11.09,
952,31,large,9.5,10,100,5,External,"n=1.5, 1720DG",11.09,
953,31,large,10,10,100,5,External,"n=1.5, 1720DG",11.09,
954,31,large,12,10,100,5,External,"n=1.5, 1720DG",11.09,
955,31,large,14,10,100,5,External,"n=1.5, 1720DG",11.09,
956,31,large,20,10,100,5,External,"n=1.5, 1720DG",11.09,last run of day
957,31,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
958,31,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
959,30,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
960,30,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
961,30,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
962,30,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
963,30,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
964,30,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
965,30,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
966,30,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
967,30,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
968,29,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
969,29,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
970,29,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
971,29,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
972,29,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
973,29,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
974,29,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
975,29,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
976,29,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
977,29,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
978,29,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
979,28,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
980,28,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
981,28,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
982,28,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
983,28,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
984,28,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
985,28,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
986,28,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
987,28,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
988,28,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
989,27,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
990,27,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
991,27,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
992,27,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
993,27,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
994,27,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
995,27,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
996,27,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
997,27,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
998,26,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
999,26,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1000,26,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1001,26,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1002,26,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1003,26,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1004,26,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1005,26,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1006,26,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1007,26,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1008,25,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1009,25,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1010,25,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1011,25,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1012,25,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1013,25,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1014,25,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1015,25,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1016,25,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1017,25,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1018,24,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1019,24,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1020,24,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1021,24,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1022,24,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1023,24,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1024,24,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1025,24,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1026,24,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1027,24,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1028,23,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1029,23,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1030,23,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1031,23,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1032,23,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1033,23,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1034,23,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1035,23,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1036,23,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1037,23,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1038,22,small,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,fuck
1039,22,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
1040,22,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1041,22,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
1042,22,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
1043,22,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
1044,22,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1045,22,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1046,22,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
1047,22,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1048,21,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1049,21,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1050,21,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1051,21,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1052,21,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1053,21,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1054,21,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1055,21,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1056,21,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1057,21,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1058,20,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1059,20,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1060,20,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1061,20,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1062,20,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1063,20,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1064,20,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1065,20,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1066,20,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1067,20,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1068,19,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
1069,19,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1070,19,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
1071,19,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
1072,19,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
1073,19,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1074,19,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1075,19,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
1076,19,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1077,18,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1078,18,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1079,18,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1080,18,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1081,18,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1082,18,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1083,18,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1084,18,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1085,18,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1086,18,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1087,17,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1088,17,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1089,17,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1090,17,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1091,17,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1092,17,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1093,17,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1094,17,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1095,17,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1096,17,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1097,16,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1098,16,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1099,16,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1100,16,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1101,16,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1102,16,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1103,16,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1104,16,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1105,16,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1106,16,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1107,15,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1108,15,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1109,15,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1110,15,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1111,15,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1112,15,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1113,15,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1114,15,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1115,15,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1116,15,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1117,14,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
1118,14,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1119,14,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
1120,14,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
1121,14,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
1122,14,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1123,14,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1124,14,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
1125,14,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1126,13,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1127,13,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1128,13,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1129,13,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1130,13,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1131,13,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1132,13,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1133,13,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1134,13,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1135,13,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1136,12,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1137,12,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1138,12,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1139,12,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1140,12,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1141,12,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1142,12,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1143,12,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1144,12,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1145,12,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1146,11,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
1147,11,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1148,11,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
1149,11,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
1150,11,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
1151,11,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1152,11,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1153,11,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
1154,11,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1155,10,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1156,10,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1157,10,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1158,10,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1159,10,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1160,10,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1161,10,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1162,10,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1163,10,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1164,10,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1165,9,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,fucked it
1166,9,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1167,9,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1168,9,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1169,9,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1170,9,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1171,9,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1172,9,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1173,9,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1174,9,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1175,9,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1176,9,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1177,8,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1178,8,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1179,8,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1180,8,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1181,8,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1182,8,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1183,8,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1184,8,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1185,8,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1186,8,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1187,7,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1188,7,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1189,7,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1190,7,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1191,7,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1192,7,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1193,7,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1194,7,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1195,7,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1196,7,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1197,6,small,15,10,100,5,External,"n=1.5, 1720DG",12.09,
1198,6,small,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1199,6,small,25,10,100,5,External,"n=1.5, 1720DG",12.09,
1200,6,small,30,10,100,5,External,"n=1.5, 1720DG",12.09,
1201,6,small,35,10,100,5,External,"n=1.5, 1720DG",12.09,
1202,6,small,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1203,6,small,60,10,100,5,External,"n=1.5, 1720DG",12.09,
1204,6,small,80,10,100,5,External,"n=1.5, 1720DG",12.09,
1205,6,small,100,10,100,5,External,"n=1.5, 1720DG",12.09,
Change SiPM,,,,,,,,,,
1206,5,large,8.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1207,5,large,8.7,10,100,5,External,"n=1.5, 1720DG",12.09,
1208,5,large,9,10,100,5,External,"n=1.5, 1720DG",12.09,
1209,5,large,9.5,10,100,5,External,"n=1.5, 1720DG",12.09,
1210,5,large,10,10,100,5,External,"n=1.5, 1720DG",12.09,
1211,5,large,12,10,100,5,External,"n=1.5, 1720DG",12.09,
1212,5,large,14,10,100,5,External,"n=1.5, 1720DG",12.09,
1213,5,large,20,10,100,5,External,"n=1.5, 1720DG",12.09,
1214,5,large,40,10,100,5,External,"n=1.5, 1720DG",12.09,
1215,5,large,60,10,100,5,External,"n=1.5, 1720DG",12.09,last run of day
Change SiPM,,,,,,,,,,
1216,4,large,8.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1217,4,large,8.7,10,100,5,External,"n=1.5, 1720DG",13.09,
1218,4,large,9,10,100,5,External,"n=1.5, 1720DG",13.09,
1219,4,large,9.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1220,4,large,10,10,100,5,External,"n=1.5, 1720DG",13.09,
1221,4,large,12,10,100,5,External,"n=1.5, 1720DG",13.09,
1222,4,large,14,10,100,5,External,"n=1.5, 1720DG",13.09,
1223,4,large,20,10,100,5,External,"n=1.5, 1720DG",13.09,
1224,4,large,40,10,100,5,External,"n=1.5, 1720DG",13.09,
1225,4,large,60,10,100,5,External,"n=1.5, 1720DG",13.09,
Change SiPM,,,,,,,,,,
1226,3,small,15,10,100,5,External,"n=1.5, 1720DG",13.09,
1227,3,small,20,10,100,5,External,"n=1.5, 1720DG",13.09,
1228,3,small,25,10,100,5,External,"n=1.5, 1720DG",13.09,
1229,3,small,30,10,100,5,External,"n=1.5, 1720DG",13.09,
1230,3,small,35,10,100,5,External,"n=1.5, 1720DG",13.09,
1231,3,small,40,10,100,5,External,"n=1.5, 1720DG",13.09,
1232,3,small,60,10,100,5,External,"n=1.5, 1720DG",13.09,
1233,3,small,80,10,100,5,External,"n=1.5, 1720DG",13.09,
1234,3,small,100,10,100,5,External,"n=1.5, 1720DG",13.09,
Change SiPM,,,,,,,,,,
1235,2,large,8.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1236,2,large,8.7,10,100,5,External,"n=1.5, 1720DG",13.09,
1237,2,large,9,10,100,5,External,"n=1.5, 1720DG",13.09,
1238,2,large,9.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1239,2,large,10,10,100,5,External,"n=1.5, 1720DG",13.09,
1240,2,large,12,10,100,5,External,"n=1.5, 1720DG",13.09,
1241,2,large,14,10,100,5,External,"n=1.5, 1720DG",13.09,
1242,2,large,20,10,100,5,External,"n=1.5, 1720DG",13.09,
1243,2,large,40,10,100,5,External,"n=1.5, 1720DG",13.09,
1244,2,large,60,10,100,5,External,"n=1.5, 1720DG",13.09,
Change SiPM,,,,,,,,,,
1245,1,large,8.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1246,1,large,8.7,10,100,5,External,"n=1.5, 1720DG",13.09,
1247,1,large,9,10,100,5,External,"n=1.5, 1720DG",13.09,
1248,1,large,9.5,10,100,5,External,"n=1.5, 1720DG",13.09,
1249,1,large,10,10,100,5,External,"n=1.5, 1720DG",13.09,
